lat,lon,ALLSKY_SFC_SW_DWN
-12.5,-145.5,254.77734375
-12.5,-144.5,256.58984375
-12.5,-143.5,257.32421875
-12.5,-142.5,257.1640625
-12.5,-141.5,257.98046875
-12.5,-140.5,259.29296875
-12.5,-139.5,260.56640625
-12.5,-138.5,260.7890625
-12.5,-137.5,262.3828125
-12.5,-136.5,263.27734375
-12.5,-135.5,264.3515625
-12.5,-134.5,264.9453125
-12.5,-133.5,264.25390625
-12.5,-132.5,263.9921875
-12.5,-131.5,265.24609375
-12.5,-130.5,266.1953125
-12.5,-129.5,266.5078125
-12.5,-128.5,267.00390625
-12.5,-127.5,267.015625
-12.5,-126.5,267.01171875
-12.5,-125.5,268.38671875
-12.5,-124.5,268.1484375
-12.5,-123.5,266.69921875
-12.5,-122.5,266.046875
-12.5,-121.5,265.703125
-12.5,-120.5,265.1796875
-12.5,-119.5,263.66796875
-12.5,-118.5,262.7109375
-12.5,-117.5,261.41796875
-12.5,-116.5,261.3125
-12.5,-115.5,259.046875
-12.5,-114.5,257.1484375
-12.5,-113.5,256.35546875
-12.5,-112.5,254.2890625
-12.5,-111.5,254.265625
-12.5,-110.5,252.734375
-12.5,-109.5,251.09765625
-12.5,-108.5,249.765625
-12.5,-107.5,247.359375
-12.5,-106.5,245.40234375
-12.5,-105.5,243.1640625
-12.5,-104.5,241.0390625
-12.5,-103.5,240.4453125
-12.5,-102.5,238.625
-12.5,-101.5,237.50390625
-12.5,-100.5,237.1484375
-12.5,-99.5,237.00390625
-12.5,-98.5,236.85546875
-12.5,-97.5,236.48046875
-12.5,-96.5,234.4453125
-12.5,-95.5,233.01953125
-12.5,-94.5,231.54296875
-12.5,-93.5,230.3359375
-12.5,-92.5,229.9140625
-12.5,-91.5,228.4609375
-12.5,-90.5,226.8828125
-12.5,-89.5,225.234375
-12.5,-88.5,222.38671875
-12.5,-87.5,219.23828125
-12.5,-86.5,216.7109375
-12.5,-85.5,212.90625
-12.5,-84.5,209.83203125
-12.5,-83.5,207.66015625
-12.5,-82.5,204.54296875
-12.5,-81.5,202.09375
-12.5,-80.5,201.5625
-12.5,-79.5,201.2578125
-12.5,-78.5,205.91015625
-12.5,-77.5,207.65234375
-12.5,-76.5,231.97265625
-12.5,-75.5,224.76171875
-12.5,-74.5,206.0390625
-12.5,-73.5,177.6171875
-12.5,-72.5,181.07421875
-12.5,-71.5,179.875
-12.5,-70.5,190.109375
-12.5,-69.5,195.43359375
-12.5,-68.5,200.734375
-12.5,-67.5,200.76953125
-12.5,-66.5,202.24609375
-12.5,-65.5,203.55078125
-12.5,-64.5,208.015625
-12.5,-63.5,206.67578125
-12.5,-62.5,209.1640625
-12.5,-61.5,208.9921875
-12.5,-60.5,210.359375
-12.5,-59.5,212.703125
-12.5,-58.5,218.3828125
-12.5,-57.5,223.63671875
-12.5,-56.5,227.2890625
-12.5,-55.5,229.8203125
-12.5,-54.5,233.05078125
-12.5,-53.5,233.890625
-12.5,-52.5,233.23046875
-12.5,-51.5,234.0703125
-12.5,-50.5,235.23046875
-12.5,-49.5,237.32421875
-12.5,-48.5,237.60546875
-12.5,-47.5,242.1875
-12.5,-46.5,242.875
-12.5,-45.5,245.890625
-12.5,-44.5,247.265625
-12.5,-43.5,253.7265625
-12.5,-42.5,255.1484375
-12.5,-41.5,230.93359375
-12.5,-40.5,225.52734375
-12.5,-39.5,228.09375
-12.5,-38.5,224.87109375
-12.5,-37.5,243.20703125
-12.5,-36.5,256.57421875
-12.5,-35.5,260.1484375
-12.5,-34.5,261.796875
-12.5,-33.5,263.4375
-12.5,-32.5,264.59375
-12.5,-31.5,265.39453125
-12.5,-30.5,264.93359375
-12.5,-29.5,265.5546875
-12.5,-28.5,265.52734375
-12.5,-27.5,264.9921875
-12.5,-26.5,263.84375
-12.5,-25.5,262.17578125
-12.5,-24.5,260.2890625
-12.5,-23.5,257.9921875
-12.5,-22.5,256.34375
-12.5,-21.5,254.9296875
-12.5,-20.5,253.6875
-12.5,-19.5,252.42578125
-12.5,-18.5,251.07421875
-12.5,-17.5,249.2578125
-12.5,-16.5,248.22265625
-12.5,-15.5,246.21484375
-12.5,-14.5,244.33984375
-12.5,-13.5,241.43359375
-12.5,-12.5,240.375
-12.5,-11.5,238.33203125
-12.5,-10.5,235.82421875
-12.5,-9.5,232.8515625
-12.5,-8.5,229.52734375
-12.5,-7.5,225.84375
-12.5,-6.5,222.28125
-12.5,-5.5,219.125
-12.5,-4.5,215.79296875
-12.5,-3.5,213.1953125
-12.5,-2.5,209.921875
-12.5,-1.5,207.57421875
-12.5,-0.5,203.9921875
-12.5,0.5,203.53515625
-12.5,1.5,202.4375
-12.5,2.5,201.12109375
-12.5,3.5,200.265625
-12.5,4.5,200.64453125
-12.5,5.5,200.73828125
-12.5,6.5,202.796875
-12.5,7.5,201.73046875
-12.5,8.5,202.73828125
-12.5,9.5,207.76171875
-12.5,10.5,215.0703125
-12.5,11.5,219.59375
-12.5,12.5,226.81640625
-12.5,13.5,230.984375
-12.5,14.5,235.3671875
-12.5,15.5,234.76171875
-12.5,16.5,233.80078125
-12.5,17.5,236.36328125
-12.5,18.5,230.375
-12.5,19.5,228.890625
-12.5,20.5,228.4921875
-12.5,21.5,233.98828125
-12.5,22.5,234.55859375
-12.5,23.5,229.59765625
-12.5,24.5,232.53515625
-12.5,25.5,236.12890625
-12.5,26.5,235.73046875
-12.5,27.5,237.421875
-12.5,28.5,239.30859375
-12.5,29.5,241.7578125
-12.5,30.5,240.40234375
-12.5,31.5,240.2265625
-12.5,32.5,242.5625
-12.5,33.5,231.57421875
-12.5,34.5,232.703125
-12.5,35.5,225.28515625
-12.5,36.5,227.70703125
-12.5,37.5,233.35546875
-12.5,38.5,235.30078125
-12.5,39.5,232.74609375
-12.5,40.5,237.19921875
-12.5,41.5,237.91015625
-12.5,42.5,241.625
-12.5,43.5,243.00390625
-12.5,44.5,239.91796875
-12.5,45.5,239.4296875
-12.5,46.5,239.85546875
-12.5,47.5,243.140625
-12.5,48.5,249.3203125
-12.5,49.5,233.66796875
-12.5,50.5,233.6796875
-12.5,51.5,236.5703125
-12.5,52.5,239.234375
-12.5,53.5,241.09375
-12.5,54.5,240.765625
-12.5,55.5,240.859375
-12.5,56.5,241.82421875
-12.5,57.5,242.70703125
-12.5,58.5,242.28125
-12.5,59.5,240.84765625
-12.5,60.5,239.44140625
-12.5,61.5,237.84375
-12.5,62.5,235.65234375
-12.5,63.5,234.390625
-12.5,64.5,232.91796875
-12.5,65.5,233.51171875
-12.5,66.5,233.9375
-12.5,67.5,232.109375
-12.5,68.5,233.0078125
-12.5,69.5,232.66015625
-12.5,70.5,232.48046875
-12.5,71.5,232.87109375
-12.5,72.5,235.25390625
-12.5,73.5,235.16015625
-12.5,74.5,233.8671875
-12.5,75.5,234.64453125
-12.5,76.5,235.9140625
-12.5,77.5,238.359375
-12.5,78.5,238.79296875
-12.5,79.5,239.65234375
-12.5,80.5,239.578125
-12.5,81.5,239.890625
-12.5,82.5,240.53515625
-12.5,83.5,241.48046875
-12.5,84.5,242.76171875
-12.5,85.5,242.45703125
-12.5,86.5,243.390625
-12.5,87.5,242.91796875
-12.5,88.5,241.1015625
-12.5,89.5,241.5859375
-12.5,90.5,241.39453125
-12.5,91.5,241.640625
-12.5,92.5,241.4609375
-12.5,93.5,241.734375
-12.5,94.5,241.8828125
-12.5,95.5,242.19921875
-12.5,96.5,242.24609375
-12.5,97.5,242.75390625
-12.5,98.5,242.72265625
-12.5,99.5,243.94921875
-12.5,100.5,245.2421875
-12.5,101.5,245.40625
-12.5,102.5,246.36328125
-12.5,103.5,247.25
-12.5,104.5,249.34765625
-12.5,105.5,251.390625
-12.5,106.5,252.16796875
-12.5,107.5,251.7890625
-12.5,108.5,254.31640625
-12.5,109.5,255.90625
-12.5,110.5,256.61328125
-12.5,111.5,257.25
-12.5,112.5,258.2890625
-12.5,113.5,259.8125
-12.5,114.5,259.86328125
-12.5,115.5,260.20703125
-12.5,116.5,259.61328125
-12.5,117.5,258.9296875
-12.5,118.5,258.8203125
-12.5,119.5,259.2890625
-12.5,120.5,259.9921875
-12.5,121.5,260.46875
-12.5,122.5,260.03515625
-12.5,123.5,259.21875
-12.5,124.5,258.9921875
-12.5,125.5,258.08984375
-12.5,126.5,256.58203125
-12.5,127.5,254.015625
-12.5,128.5,252.26171875
-12.5,129.5,251.09765625
-12.5,130.5,244.140625
-12.5,131.5,248.7734375
-12.5,132.5,251.06640625
-12.5,133.5,251.4921875
-12.5,134.5,247.76171875
-12.5,135.5,241.1640625
-12.5,136.5,232.703125
-12.5,137.5,242.16015625
-12.5,138.5,240.72265625
-12.5,139.5,242.80859375
-12.5,140.5,247.1171875
-12.5,141.5,240.609375
-12.5,142.5,224.9296875
-12.5,143.5,224.078125
-12.5,144.5,234.94140625
-12.5,145.5,235.609375
-12.5,146.5,234.6796875
-12.5,147.5,234.3046875
-12.5,148.5,232.015625
-12.5,149.5,230.671875
-12.5,150.5,231.2734375
-12.5,151.5,231.32421875
-12.5,152.5,230.98046875
-12.5,153.5,227.9375
-12.5,154.5,223.1796875
-12.5,155.5,219.89453125
-12.5,156.5,216.56640625
-12.5,157.5,215.6015625
-12.5,158.5,215.1953125
-12.5,159.5,215.49609375
-12.5,160.5,214.19140625
-12.5,161.5,211.765625
-12.5,162.5,211.921875
-12.5,163.5,212.06640625
-12.5,164.5,212.38671875
-12.5,165.5,212.16015625
-12.5,166.5,212.953125
-12.5,167.5,212.16015625
-12.5,168.5,211.921875
-12.5,169.5,213.078125
-12.5,170.5,212.89453125
-12.5,171.5,211.91015625
-12.5,172.5,211.23046875
-12.5,173.5,212.66015625
-12.5,174.5,212.9609375
-12.5,175.5,213.1640625
-12.5,176.5,212.40234375
-12.5,177.5,212.140625
-12.5,178.5,212.43359375
-12.5,179.5,213.51953125
-11.5,-179.5,213.19921875
-11.5,-178.5,213.1484375
-11.5,-177.5,215.40625
-11.5,-176.5,216.2265625
-11.5,-175.5,217.13671875
-11.5,-174.5,218.23828125
-11.5,-173.5,220.19921875
-11.5,-172.5,220.05859375
-11.5,-171.5,218.90625
-11.5,-170.5,220.109375
-11.5,-169.5,222.1875
-11.5,-168.5,223.73828125
-11.5,-167.5,226.2265625
-11.5,-166.5,227.66796875
-11.5,-165.5,228.7265625
-11.5,-164.5,230.91796875
-11.5,-163.5,231.51953125
-11.5,-162.5,232.0
-11.5,-161.5,233.578125
-11.5,-160.5,236.35546875
-11.5,-159.5,238.73046875
-11.5,-158.5,240.63671875
-11.5,-157.5,242.29296875
-11.5,-156.5,243.609375
-11.5,-155.5,243.87109375
-11.5,-154.5,246.11328125
-11.5,-153.5,246.9921875
-11.5,-152.5,248.8828125
-11.5,-151.5,251.1171875
-11.5,-150.5,254.95703125
-11.5,-149.5,255.7890625
-11.5,-148.5,257.015625
-11.5,-147.5,258.1640625
-11.5,-146.5,260.1171875
-11.5,-145.5,261.4765625
-11.5,-144.5,262.5859375
-11.5,-143.5,263.46484375
-11.5,-142.5,264.4765625
-11.5,-141.5,265.5625
-11.5,-140.5,266.1015625
-11.5,-139.5,265.140625
-11.5,-138.5,265.30859375
-11.5,-137.5,267.35546875
-11.5,-136.5,267.8515625
-11.5,-135.5,268.421875
-11.5,-134.5,268.19921875
-11.5,-133.5,268.61328125
-11.5,-132.5,269.25
-11.5,-131.5,269.93359375
-11.5,-130.5,269.859375
-11.5,-129.5,269.1171875
-11.5,-128.5,269.2578125
-11.5,-127.5,269.7734375
-11.5,-126.5,269.28515625
-11.5,-125.5,269.5546875
-11.5,-124.5,269.7265625
-11.5,-123.5,269.51953125
-11.5,-122.5,268.78125
-11.5,-121.5,266.8671875
-11.5,-120.5,265.96875
-11.5,-119.5,264.7734375
-11.5,-118.5,263.5625
-11.5,-117.5,263.46484375
-11.5,-116.5,262.46875
-11.5,-115.5,260.81640625
-11.5,-114.5,258.40234375
-11.5,-113.5,256.08203125
-11.5,-112.5,254.33203125
-11.5,-111.5,254.64453125
-11.5,-110.5,253.55859375
-11.5,-109.5,252.26171875
-11.5,-108.5,250.921875
-11.5,-107.5,249.27734375
-11.5,-106.5,246.859375
-11.5,-105.5,244.7890625
-11.5,-104.5,242.47265625
-11.5,-103.5,242.140625
-11.5,-102.5,240.73828125
-11.5,-101.5,238.9453125
-11.5,-100.5,238.24609375
-11.5,-99.5,237.76953125
-11.5,-98.5,236.89453125
-11.5,-97.5,235.6796875
-11.5,-96.5,234.51171875
-11.5,-95.5,232.60546875
-11.5,-94.5,231.3828125
-11.5,-93.5,231.6328125
-11.5,-92.5,231.2890625
-11.5,-91.5,229.6796875
-11.5,-90.5,227.73046875
-11.5,-89.5,226.7578125
-11.5,-88.5,224.42578125
-11.5,-87.5,222.6875
-11.5,-86.5,219.484375
-11.5,-85.5,216.19921875
-11.5,-84.5,212.63671875
-11.5,-83.5,211.234375
-11.5,-82.5,208.4296875
-11.5,-81.5,205.2109375
-11.5,-80.5,203.9453125
-11.5,-79.5,202.28125
-11.5,-78.5,205.33203125
-11.5,-77.5,214.9296875
-11.5,-76.5,227.31640625
-11.5,-75.5,201.4453125
-11.5,-74.5,180.70703125
-11.5,-73.5,181.08984375
-11.5,-72.5,190.44921875
-11.5,-71.5,194.3203125
-11.5,-70.5,198.171875
-11.5,-69.5,200.4609375
-11.5,-68.5,203.04296875
-11.5,-67.5,200.64453125
-11.5,-66.5,200.69921875
-11.5,-65.5,202.671875
-11.5,-64.5,205.0546875
-11.5,-63.5,201.87890625
-11.5,-62.5,208.24609375
-11.5,-61.5,211.53515625
-11.5,-60.5,213.8671875
-11.5,-59.5,214.03125
-11.5,-58.5,218.0234375
-11.5,-57.5,221.125
-11.5,-56.5,223.38671875
-11.5,-55.5,227.76953125
-11.5,-54.5,230.59765625
-11.5,-53.5,233.86328125
-11.5,-52.5,232.859375
-11.5,-51.5,232.890625
-11.5,-50.5,232.921875
-11.5,-49.5,235.9375
-11.5,-48.5,237.671875
-11.5,-47.5,237.83203125
-11.5,-46.5,238.54296875
-11.5,-45.5,249.0
-11.5,-44.5,255.0234375
-11.5,-43.5,255.875
-11.5,-42.5,255.046875
-11.5,-41.5,248.328125
-11.5,-40.5,229.1484375
-11.5,-39.5,233.34375
-11.5,-38.5,234.16015625
-11.5,-37.5,243.43359375
-11.5,-36.5,256.93359375
-11.5,-35.5,260.88671875
-11.5,-34.5,262.18359375
-11.5,-33.5,263.0234375
-11.5,-32.5,265.125
-11.5,-31.5,265.546875
-11.5,-30.5,265.45703125
-11.5,-29.5,265.7890625
-11.5,-28.5,265.83984375
-11.5,-27.5,264.875
-11.5,-26.5,263.26953125
-11.5,-25.5,263.15234375
-11.5,-24.5,261.55078125
-11.5,-23.5,259.91796875
-11.5,-22.5,258.8359375
-11.5,-21.5,256.5234375
-11.5,-20.5,254.54296875
-11.5,-19.5,252.56640625
-11.5,-18.5,251.42578125
-11.5,-17.5,249.47265625
-11.5,-16.5,248.44140625
-11.5,-15.5,247.2890625
-11.5,-14.5,245.72265625
-11.5,-13.5,242.625
-11.5,-12.5,240.29296875
-11.5,-11.5,238.68359375
-11.5,-10.5,236.375
-11.5,-9.5,232.953125
-11.5,-8.5,229.83984375
-11.5,-7.5,225.953125
-11.5,-6.5,222.94921875
-11.5,-5.5,220.39453125
-11.5,-4.5,216.828125
-11.5,-3.5,214.45703125
-11.5,-2.5,211.125
-11.5,-1.5,210.33203125
-11.5,-0.5,207.65234375
-11.5,0.5,206.44921875
-11.5,1.5,205.23046875
-11.5,2.5,204.68359375
-11.5,3.5,203.23046875
-11.5,4.5,204.11328125
-11.5,5.5,204.0078125
-11.5,6.5,205.828125
-11.5,7.5,206.12890625
-11.5,8.5,208.0390625
-11.5,9.5,211.73828125
-11.5,10.5,218.45703125
-11.5,11.5,221.21484375
-11.5,12.5,219.41015625
-11.5,13.5,223.15625
-11.5,14.5,227.55859375
-11.5,15.5,231.1640625
-11.5,16.5,229.0390625
-11.5,17.5,232.4375
-11.5,18.5,229.1796875
-11.5,19.5,227.96875
-11.5,20.5,228.19921875
-11.5,21.5,231.59765625
-11.5,22.5,231.08984375
-11.5,23.5,228.78125
-11.5,24.5,227.2578125
-11.5,25.5,229.01953125
-11.5,26.5,231.4765625
-11.5,27.5,237.75390625
-11.5,28.5,237.87890625
-11.5,29.5,242.8828125
-11.5,30.5,246.98046875
-11.5,31.5,239.58984375
-11.5,32.5,243.57421875
-11.5,33.5,236.1171875
-11.5,34.5,227.16796875
-11.5,35.5,221.6328125
-11.5,36.5,226.43359375
-11.5,37.5,233.44921875
-11.5,38.5,235.55078125
-11.5,39.5,230.578125
-11.5,40.5,236.171875
-11.5,41.5,238.48828125
-11.5,42.5,243.3984375
-11.5,43.5,239.44140625
-11.5,44.5,248.421875
-11.5,45.5,245.26953125
-11.5,46.5,244.85546875
-11.5,47.5,247.96875
-11.5,48.5,248.9921875
-11.5,49.5,238.99609375
-11.5,50.5,235.92578125
-11.5,51.5,237.140625
-11.5,52.5,239.07421875
-11.5,53.5,239.05078125
-11.5,54.5,237.76171875
-11.5,55.5,237.58984375
-11.5,56.5,238.76953125
-11.5,57.5,238.95703125
-11.5,58.5,238.62109375
-11.5,59.5,237.96875
-11.5,60.5,236.2109375
-11.5,61.5,233.90625
-11.5,62.5,232.47265625
-11.5,63.5,231.83984375
-11.5,64.5,230.3515625
-11.5,65.5,229.68359375
-11.5,66.5,230.3046875
-11.5,67.5,230.6171875
-11.5,68.5,230.56640625
-11.5,69.5,230.67578125
-11.5,70.5,232.12109375
-11.5,71.5,233.25
-11.5,72.5,234.91796875
-11.5,73.5,235.05078125
-11.5,74.5,235.4609375
-11.5,75.5,233.8359375
-11.5,76.5,233.0546875
-11.5,77.5,234.9609375
-11.5,78.5,236.5078125
-11.5,79.5,236.72265625
-11.5,80.5,236.66015625
-11.5,81.5,238.9609375
-11.5,82.5,239.34375
-11.5,83.5,240.76171875
-11.5,84.5,241.5
-11.5,85.5,242.62109375
-11.5,86.5,243.76171875
-11.5,87.5,242.99609375
-11.5,88.5,242.2890625
-11.5,89.5,242.16015625
-11.5,90.5,241.61328125
-11.5,91.5,240.515625
-11.5,92.5,240.46875
-11.5,93.5,240.51171875
-11.5,94.5,242.07421875
-11.5,95.5,241.796875
-11.5,96.5,242.4140625
-11.5,97.5,242.89453125
-11.5,98.5,240.89453125
-11.5,99.5,241.82421875
-11.5,100.5,243.06640625
-11.5,101.5,244.68359375
-11.5,102.5,245.86328125
-11.5,103.5,246.51171875
-11.5,104.5,247.3046875
-11.5,105.5,248.10546875
-11.5,106.5,249.8671875
-11.5,107.5,251.29296875
-11.5,108.5,252.76953125
-11.5,109.5,253.578125
-11.5,110.5,253.7421875
-11.5,111.5,255.1171875
-11.5,112.5,257.21875
-11.5,113.5,258.734375
-11.5,114.5,258.1953125
-11.5,115.5,258.21875
-11.5,116.5,257.1875
-11.5,117.5,256.80078125
-11.5,118.5,257.5859375
-11.5,119.5,258.2109375
-11.5,120.5,258.9296875
-11.5,121.5,260.08203125
-11.5,122.5,258.98046875
-11.5,123.5,257.41796875
-11.5,124.5,256.91015625
-11.5,125.5,256.328125
-11.5,126.5,254.96875
-11.5,127.5,252.34375
-11.5,128.5,251.67578125
-11.5,129.5,249.21484375
-11.5,130.5,239.859375
-11.5,131.5,241.51171875
-11.5,132.5,242.84375
-11.5,133.5,242.75
-11.5,134.5,247.46484375
-11.5,135.5,242.75390625
-11.5,136.5,234.78515625
-11.5,137.5,236.83984375
-11.5,138.5,236.2890625
-11.5,139.5,238.02734375
-11.5,140.5,240.02734375
-11.5,141.5,240.15625
-11.5,142.5,218.22265625
-11.5,143.5,231.5859375
-11.5,144.5,233.6015625
-11.5,145.5,231.78515625
-11.5,146.5,232.05078125
-11.5,147.5,231.109375
-11.5,148.5,229.09375
-11.5,149.5,227.3046875
-11.5,150.5,226.80859375
-11.5,151.5,228.94140625
-11.5,152.5,227.6875
-11.5,153.5,217.42578125
-11.5,154.5,216.00390625
-11.5,155.5,214.55078125
-11.5,156.5,212.7421875
-11.5,157.5,211.93359375
-11.5,158.5,211.71484375
-11.5,159.5,213.515625
-11.5,160.5,211.88671875
-11.5,161.5,212.05078125
-11.5,162.5,209.08984375
-11.5,163.5,210.10546875
-11.5,164.5,210.8515625
-11.5,165.5,213.1328125
-11.5,166.5,215.15234375
-11.5,167.5,212.42578125
-11.5,168.5,213.54296875
-11.5,169.5,215.6484375
-11.5,170.5,214.93359375
-11.5,171.5,213.46875
-11.5,172.5,213.63671875
-11.5,173.5,214.84765625
-11.5,174.5,214.51171875
-11.5,175.5,215.26953125
-11.5,176.5,214.54296875
-11.5,177.5,214.5
-11.5,178.5,214.09765625
-11.5,179.5,214.0703125
-10.5,-179.5,215.94140625
-10.5,-178.5,214.73046875
-10.5,-177.5,214.77734375
-10.5,-176.5,216.1171875
-10.5,-175.5,216.51171875
-10.5,-174.5,218.625
-10.5,-173.5,220.63671875
-10.5,-172.5,218.78515625
-10.5,-171.5,219.6328125
-10.5,-170.5,221.01953125
-10.5,-169.5,222.55078125
-10.5,-168.5,224.7890625
-10.5,-167.5,227.44921875
-10.5,-166.5,228.078125
-10.5,-165.5,230.79296875
-10.5,-164.5,233.4296875
-10.5,-163.5,234.08203125
-10.5,-162.5,234.671875
-10.5,-161.5,236.24609375
-10.5,-160.5,239.0546875
-10.5,-159.5,240.93359375
-10.5,-158.5,243.39453125
-10.5,-157.5,244.37890625
-10.5,-156.5,246.9765625
-10.5,-155.5,248.10546875
-10.5,-154.5,250.8359375
-10.5,-153.5,251.44140625
-10.5,-152.5,252.9296875
-10.5,-151.5,255.90625
-10.5,-150.5,258.16015625
-10.5,-149.5,260.921875
-10.5,-148.5,261.7421875
-10.5,-147.5,262.625
-10.5,-146.5,263.74609375
-10.5,-145.5,265.40234375
-10.5,-144.5,266.9375
-10.5,-143.5,267.5078125
-10.5,-142.5,268.68359375
-10.5,-141.5,269.6953125
-10.5,-140.5,270.453125
-10.5,-139.5,270.71484375
-10.5,-138.5,268.56640625
-10.5,-137.5,271.328125
-10.5,-136.5,271.71484375
-10.5,-135.5,270.9140625
-10.5,-134.5,270.34375
-10.5,-133.5,271.09375
-10.5,-132.5,271.85546875
-10.5,-131.5,271.7734375
-10.5,-130.5,272.375
-10.5,-129.5,271.953125
-10.5,-128.5,271.9453125
-10.5,-127.5,271.49609375
-10.5,-126.5,271.0234375
-10.5,-125.5,271.4609375
-10.5,-124.5,270.73046875
-10.5,-123.5,270.03125
-10.5,-122.5,269.1640625
-10.5,-121.5,267.625
-10.5,-120.5,267.3046875
-10.5,-119.5,267.2734375
-10.5,-118.5,266.109375
-10.5,-117.5,264.61328125
-10.5,-116.5,263.203125
-10.5,-115.5,261.5703125
-10.5,-114.5,259.8828125
-10.5,-113.5,257.703125
-10.5,-112.5,256.40625
-10.5,-111.5,256.9296875
-10.5,-110.5,255.51953125
-10.5,-109.5,254.12109375
-10.5,-108.5,252.0078125
-10.5,-107.5,250.27734375
-10.5,-106.5,248.0625
-10.5,-105.5,246.2734375
-10.5,-104.5,244.2265625
-10.5,-103.5,243.07421875
-10.5,-102.5,241.9140625
-10.5,-101.5,240.953125
-10.5,-100.5,240.3359375
-10.5,-99.5,239.62890625
-10.5,-98.5,237.890625
-10.5,-97.5,235.7734375
-10.5,-96.5,234.52734375
-10.5,-95.5,234.15234375
-10.5,-94.5,233.42578125
-10.5,-93.5,233.359375
-10.5,-92.5,231.7265625
-10.5,-91.5,230.50390625
-10.5,-90.5,229.33984375
-10.5,-89.5,226.65234375
-10.5,-88.5,223.734375
-10.5,-87.5,221.35546875
-10.5,-86.5,219.3828125
-10.5,-85.5,216.66796875
-10.5,-84.5,214.4453125
-10.5,-83.5,212.61328125
-10.5,-82.5,210.7421875
-10.5,-81.5,208.3125
-10.5,-80.5,205.4453125
-10.5,-79.5,203.01953125
-10.5,-78.5,213.8515625
-10.5,-77.5,231.51171875
-10.5,-76.5,207.2578125
-10.5,-75.5,174.87109375
-10.5,-74.5,176.734375
-10.5,-73.5,190.94140625
-10.5,-72.5,193.3359375
-10.5,-71.5,193.71875
-10.5,-70.5,196.85546875
-10.5,-69.5,197.8671875
-10.5,-68.5,199.01953125
-10.5,-67.5,198.87890625
-10.5,-66.5,200.16796875
-10.5,-65.5,200.55859375
-10.5,-64.5,202.03125
-10.5,-63.5,204.91796875
-10.5,-62.5,208.75390625
-10.5,-61.5,211.10546875
-10.5,-60.5,213.73046875
-10.5,-59.5,209.3515625
-10.5,-58.5,213.51171875
-10.5,-57.5,214.83984375
-10.5,-56.5,221.7421875
-10.5,-55.5,224.390625
-10.5,-54.5,228.4140625
-10.5,-53.5,230.26953125
-10.5,-52.5,231.76171875
-10.5,-51.5,231.36328125
-10.5,-50.5,228.87109375
-10.5,-49.5,232.859375
-10.5,-48.5,233.9140625
-10.5,-47.5,239.72265625
-10.5,-46.5,241.5078125
-10.5,-45.5,248.53125
-10.5,-44.5,250.734375
-10.5,-43.5,252.0078125
-10.5,-42.5,259.046875
-10.5,-41.5,249.828125
-10.5,-40.5,239.92578125
-10.5,-39.5,238.7265625
-10.5,-38.5,235.91015625
-10.5,-37.5,233.390625
-10.5,-36.5,250.95703125
-10.5,-35.5,258.4296875
-10.5,-34.5,261.31640625
-10.5,-33.5,263.01953125
-10.5,-32.5,264.46875
-10.5,-31.5,265.34375
-10.5,-30.5,265.69140625
-10.5,-29.5,265.3828125
-10.5,-28.5,264.99609375
-10.5,-27.5,264.296875
-10.5,-26.5,264.0390625
-10.5,-25.5,263.375
-10.5,-24.5,262.984375
-10.5,-23.5,262.49609375
-10.5,-22.5,259.9765625
-10.5,-21.5,257.84375
-10.5,-20.5,256.44921875
-10.5,-19.5,254.921875
-10.5,-18.5,252.890625
-10.5,-17.5,250.4609375
-10.5,-16.5,248.91796875
-10.5,-15.5,246.4453125
-10.5,-14.5,244.39453125
-10.5,-13.5,242.4453125
-10.5,-12.5,240.24609375
-10.5,-11.5,238.11328125
-10.5,-10.5,236.140625
-10.5,-9.5,232.81640625
-10.5,-8.5,230.46875
-10.5,-7.5,227.86328125
-10.5,-6.5,224.86328125
-10.5,-5.5,222.515625
-10.5,-4.5,219.3984375
-10.5,-3.5,216.953125
-10.5,-2.5,213.79296875
-10.5,-1.5,213.453125
-10.5,-0.5,211.3203125
-10.5,0.5,210.4140625
-10.5,1.5,209.8125
-10.5,2.5,209.37890625
-10.5,3.5,207.0703125
-10.5,4.5,206.98046875
-10.5,5.5,206.4375
-10.5,6.5,207.2109375
-10.5,7.5,208.23046875
-10.5,8.5,211.34375
-10.5,9.5,212.34765625
-10.5,10.5,214.1875
-10.5,11.5,216.06640625
-10.5,12.5,211.96875
-10.5,13.5,215.015625
-10.5,14.5,216.875
-10.5,15.5,222.8984375
-10.5,16.5,228.97265625
-10.5,17.5,226.40234375
-10.5,18.5,224.7421875
-10.5,19.5,222.83203125
-10.5,20.5,222.94921875
-10.5,21.5,223.671875
-10.5,22.5,225.4921875
-10.5,23.5,226.19921875
-10.5,24.5,226.140625
-10.5,25.5,224.96875
-10.5,26.5,230.34375
-10.5,27.5,233.88671875
-10.5,28.5,235.9765625
-10.5,29.5,238.28125
-10.5,30.5,241.78515625
-10.5,31.5,242.8515625
-10.5,32.5,242.37109375
-10.5,33.5,231.703125
-10.5,34.5,232.796875
-10.5,35.5,219.6171875
-10.5,36.5,219.60546875
-10.5,37.5,226.25390625
-10.5,38.5,230.984375
-10.5,39.5,223.37890625
-10.5,40.5,233.2578125
-10.5,41.5,241.171875
-10.5,42.5,246.44140625
-10.5,43.5,248.71875
-10.5,44.5,249.82421875
-10.5,45.5,248.453125
-10.5,46.5,248.46484375
-10.5,47.5,247.2890625
-10.5,48.5,240.734375
